match_id,dire_team_id,duration,engine,game_mode,leagueid,lobby_type,radiant_team_id,radiant_win,series_id,series_type,patch,region
6185613522,8062847.0,2330,1,2,13498,1,8254145.0,False,595835.0,1.0,49,5.0
6185516058,8062847.0,3498,1,2,13498,1,8254145.0,False,595835.0,1.0,49,5.0
6185441135,8062847.0,2373,1,2,13498,1,8261197.0,False,595813.0,1.0,49,5.0
6185386945,8261197.0,1697,1,2,13498,1,8062847.0,True,595813.0,1.0,49,5.0
6185228746,8118197.0,2414,1,2,13498,1,8526896.0,False,595780.0,1.0,49,10.0
6185176151,8526896.0,2530,1,2,13498,1,8118197.0,False,595780.0,1.0,49,15.0
6185145086,7298091.0,1437,1,2,13498,1,8260932.0,False,595758.0,1.0,49,2.0
6185102196,8260932.0,2445,1,2,13498,1,7298091.0,True,595758.0,1.0,49,2.0
6185073056,8526896.0,1565,1,2,13498,1,8514342.0,True,595735.0,1.0,49,10.0
6185032854,8514342.0,2184,1,2,13498,1,8526896.0,False,595735.0,1.0,49,15.0
6184974376,8514342.0,1611,1,2,13498,1,8526274.0,False,595701.0,1.0,49,2.0
6184910581,8514342.0,2244,1,2,13498,1,8526274.0,False,595701.0,1.0,49,2.0
6184460479,7653080.0,1547,1,2,13498,1,8360138.0,True,595573.0,1.0,49,5.0
6184315951,8360138.0,3615,1,2,13498,1,7653080.0,False,595573.0,1.0,49,5.0
6184219920,8525778.0,2537,1,2,13498,1,8062847.0,True,595543.0,1.0,49,5.0
6184145147,8062847.0,1936,1,2,13498,1,8525778.0,False,595543.0,1.0,49,5.0
6184097113,8469435.0,1419,1,2,13498,1,8261197.0,True,595537.0,1.0,49,5.0
6184044399,8469435.0,1407,1,2,13498,1,8261197.0,True,595537.0,1.0,49,5.0
6183990499,8244493.0,1960,1,2,13498,1,7732977.0,False,595528.0,1.0,49,5.0
6183930467,8244493.0,2653,1,2,13498,1,7732977.0,False,595528.0,1.0,49,5.0
6183836410,8118197.0,1743,1,2,13498,1,8514342.0,True,595517.0,1.0,49,15.0
6183791614,8118197.0,2115,1,2,13498,1,8514342.0,True,595517.0,1.0,49,15.0
6183749273,8118197.0,1799,1,2,13498,1,7298091.0,True,595474.0,1.0,49,15.0
6183709271,8118197.0,1941,1,2,13498,1,7298091.0,True,595474.0,1.0,49,15.0
6183667476,8526896.0,3441,1,2,13498,1,8260932.0,False,595438.0,1.0,49,2.0
6183625882,8260932.0,3331,1,2,13498,1,8526896.0,True,595438.0,1.0,49,2.0
6183575910,8526274.0,2453,1,2,13498,1,8526896.0,True,595417.0,1.0,49,2.0
6183513880,8526896.0,2451,1,2,13498,1,8526274.0,True,595417.0,1.0,49,2.0
6183132763,8469435.0,1631,1,2,13498,1,8525778.0,True,595312.0,1.0,49,5.0
6183007939,8525778.0,2604,1,2,13498,1,8469435.0,False,595312.0,1.0,49,5.0
6182919775,7653080.0,1967,1,2,13498,1,8254145.0,True,595291.0,1.0,49,5.0
6182832038,8254145.0,1704,1,2,13498,1,7653080.0,False,595291.0,1.0,49,5.0
6182763001,8261554.0,2000,1,2,13498,1,8062847.0,True,595278.0,1.0,49,5.0
6182686366,8062847.0,3206,1,2,13498,1,8261554.0,False,595278.0,1.0,49,5.0
6182620459,8360138.0,2746,1,2,13498,1,8062847.0,True,595264.0,1.0,49,5.0
6182575456,8062847.0,1623,1,2,13498,1,8360138.0,False,595264.0,1.0,49,5.0
6182382182,8514342.0,2043,1,2,13498,1,7298091.0,False,595190.0,1.0,49,15.0
6182347178,7298091.0,2106,1,2,13498,1,8514342.0,False,595190.0,1.0,49,15.0
6182316805,7298091.0,1785,1,2,13498,1,7819028.0,False,595171.0,1.0,49,2.0
6182272544,7819028.0,3199,1,2,13498,1,7298091.0,False,595171.0,1.0,49,2.0
6182232385,8131728.0,2117,1,2,13498,1,8376426.0,True,595139.0,1.0,49,2.0
6182208199,8261774.0,1926,1,2,13379,1,7422789.0,False,595109.0,2.0,49,8.0
6182157891,8376426.0,3372,1,2,13498,1,8131728.0,True,595139.0,1.0,49,2.0
6182157089,7422789.0,2178,1,2,13379,1,8261774.0,True,595109.0,2.0,49,8.0
6182083490,8261774.0,2120,1,2,13379,1,7422789.0,False,595109.0,2.0,49,8.0
6182010613,7422789.0,1971,1,2,13379,1,8359896.0,False,595025.0,1.0,49,8.0
6181904231,7422789.0,3160,1,2,13379,1,8359896.0,False,595025.0,1.0,49,3.0
6181801367,8360138.0,1446,1,2,13498,1,8469435.0,True,595014.0,1.0,49,5.0
6181780398,7422789.0,2481,1,2,13379,1,8359896.0,True,595025.0,1.0,49,3.0
6181671235,8469435.0,3114,1,2,13498,1,8360138.0,False,595014.0,1.0,49,5.0
6181580009,8261554.0,2222,1,2,13498,1,8254145.0,True,594999.0,1.0,49,5.0
6181511993,8261554.0,1612,1,2,13498,1,8254145.0,True,594999.0,1.0,49,5.0
6181408395,8062847.0,4319,1,2,13498,1,7653080.0,False,594979.0,1.0,49,5.0
6181336804,8062847.0,2460,1,2,13498,1,7653080.0,False,594979.0,1.0,49,5.0
6181183799,7298091.0,2744,1,2,13498,1,8495691.0,True,594955.0,1.0,49,2.0
6181135271,7298091.0,2322,1,2,13498,1,8495691.0,False,594955.0,1.0,49,2.0
6181092679,8526896.0,2313,1,2,13498,1,8495691.0,True,594918.0,1.0,49,2.0
6181041974,8526896.0,3766,1,2,13498,1,8495691.0,True,594918.0,1.0,49,2.0
6181003346,8376426.0,2151,1,2,13498,1,8526896.0,True,594894.0,1.0,49,2.0
6180955298,8376426.0,4069,1,1,13498,1,8526896.0,False,594894.0,1.0,49,2.0
6180905123,8131728.0,1517,1,2,13498,1,7819028.0,True,594865.0,1.0,49,2.0
6180833971,7819028.0,2731,1,2,13498,1,8131728.0,False,594865.0,1.0,49,2.0
6180813945,7422789.0,2162,1,2,13379,1,8261774.0,True,594848.0,1.0,49,8.0
6180763610,8261774.0,1441,1,2,13379,1,7422789.0,False,594848.0,1.0,49,8.0
6180674585,46.0,1921,1,2,13379,1,8359896.0,True,594774.0,1.0,49,3.0
6180577949,46.0,2673,1,2,13379,1,8359896.0,True,594774.0,1.0,49,3.0
6180449920,46.0,3212,1,2,13379,1,8359896.0,False,594774.0,1.0,49,3.0
6180439742,8254145.0,1295,1,2,13498,1,7732977.0,True,594760.0,1.0,49,5.0
6180344347,8254145.0,1938,1,2,13498,1,7732977.0,False,594760.0,1.0,49,5.0
6180090821,8244493.0,2239,1,2,13498,1,8469435.0,False,594730.0,1.0,49,5.0
6180033156,8244493.0,2180,1,2,13498,1,8469435.0,False,594730.0,1.0,49,5.0
6179981837,8261197.0,2226,1,2,13498,1,8360138.0,False,594711.0,1.0,49,5.0
6179923217,8360138.0,2551,1,2,13498,1,8261197.0,True,594711.0,1.0,49,5.0
6179447399,8204562.0,3042,1,2,13379,1,8359896.0,True,594554.0,1.0,49,3.0
6179370286,8359896.0,2280,1,2,13379,1,8204562.0,False,594554.0,1.0,49,3.0
6179285808,8261648.0,2715,1,2,13379,1,46.0,True,594511.0,1.0,49,3.0
6179211906,8261648.0,1568,1,2,13379,1,46.0,True,594511.0,1.0,49,3.0
6179136435,46.0,1436,1,2,13379,1,8261648.0,True,594511.0,1.0,49,3.0
6178385244,8376426.0,2581,1,2,13498,1,8495691.0,True,594398.0,1.0,49,2.0
6178346778,8376426.0,2821,1,2,13498,1,8495691.0,True,594398.0,1.0,49,2.0
6178302484,8260932.0,2793,1,2,13498,1,8526274.0,True,594368.0,1.0,49,2.0
6178269699,8526274.0,1642,1,2,13498,1,8260932.0,True,594368.0,1.0,49,2.0
6178228128,8261648.0,1679,1,2,13379,1,8261774.0,True,594305.0,1.0,49,8.0
6178226969,8526274.0,1096,1,2,13498,1,8376426.0,False,594337.0,1.0,49,2.0
6178161711,8376426.0,2704,1,2,13498,1,8526274.0,False,594337.0,1.0,49,2.0
6178148537,8261648.0,2611,1,2,13379,1,8261774.0,True,594305.0,1.0,49,8.0
6178087368,8261774.0,1649,1,2,13379,1,8261648.0,True,594305.0,1.0,49,8.0
6178016534,8204562.0,2428,1,2,13379,1,7422789.0,True,594233.0,1.0,49,3.0
6177926178,7422789.0,2490,1,2,13379,1,8204562.0,False,594233.0,1.0,49,3.0
6177851395,7422789.0,1726,1,2,13379,1,8204562.0,True,594233.0,1.0,49,3.0
6177749782,8255888.0,1763,1,2,13379,1,8359896.0,True,594152.0,1.0,49,8.0
6177681275,8261554.0,1874,1,2,13498,1,8360138.0,False,594190.0,1.0,49,5.0
6177599751,8255888.0,3377,1,2,13379,1,8359896.0,True,594152.0,1.0,49,8.0
6177579327,8360138.0,1481,1,2,13498,1,8261554.0,False,594170.0,1.0,49,5.0
6177500738,8359896.0,2076,1,2,13379,1,8255888.0,True,594152.0,1.0,49,8.0
6177370541,46.0,2924,1,2,13379,1,5014799.0,False,594106.0,1.0,49,8.0
6177321974,7732977.0,1706,1,2,13498,1,8469435.0,False,594111.0,1.0,49,5.0
6177292142,46.0,1753,1,2,13379,1,5014799.0,True,594106.0,1.0,49,8.0
6177244615,8469435.0,1829,1,2,13498,1,7732977.0,False,594111.0,1.0,49,5.0
6177215705,5014799.0,1928,1,2,13379,1,46.0,True,594106.0,1.0,49,8.0
6177158822,8244493.0,2094,1,2,13498,1,8261197.0,False,594090.0,1.0,49,5.0
6177091452,8244493.0,2286,1,1,13498,1,8261197.0,False,594090.0,1.0,49,5.0
6176943422,8118197.0,1847,1,2,13498,1,8260932.0,False,594062.0,1.0,49,2.0
6176881155,8260932.0,2408,1,2,13498,1,8118197.0,True,594062.0,1.0,49,2.0
6176731257,8526274.0,1807,1,2,13498,1,8495691.0,True,594032.0,1.0,49,2.0
6176690462,8495691.0,2286,1,2,13498,1,8526274.0,False,594032.0,1.0,49,2.0
6176616571,7819028.0,3867,1,2,13498,1,8526896.0,False,594013.0,1.0,49,2.0
6176538594,7819028.0,2655,1,2,13498,1,8526896.0,True,594013.0,1.0,49,2.0
6176242661,8255888.0,2779,1,2,13379,1,8261648.0,True,593884.0,1.0,49,3.0
6176134403,8261648.0,2899,1,1,13379,1,8255888.0,False,593884.0,1.0,49,3.0
6176015946,7623629.0,1244,1,2,13498,1,8469435.0,True,593860.0,1.0,49,5.0
6175912321,8469435.0,1971,1,2,13498,1,8261554.0,False,593834.0,1.0,49,5.0
6175890210,7422789.0,2260,1,2,13379,1,5014799.0,False,593806.0,1.0,49,3.0
6175816511,5014799.0,1859,1,2,13379,1,7422789.0,True,593806.0,1.0,49,3.0
6175730605,8204562.0,1472,1,2,13379,1,46.0,False,593765.0,1.0,49,3.0
6175665644,8204562.0,1399,1,2,13379,1,46.0,False,593765.0,1.0,49,3.0
6175658651,8244493.0,2221,1,2,13498,1,8525778.0,False,593769.0,1.0,49,5.0
6175583705,8244493.0,2138,1,2,13498,1,8525778.0,False,593769.0,1.0,49,5.0
6175574745,46.0,2783,1,2,13379,1,8204562.0,False,593765.0,1.0,49,3.0
6175284756,8495691.0,1901,1,2,13498,1,8131728.0,True,593712.0,1.0,49,2.0
6175233454,8131728.0,1837,1,2,13498,1,8495691.0,True,593712.0,1.0,49,2.0
6175184280,8376426.0,2035,1,2,13498,1,8118197.0,True,593693.0,1.0,49,2.0
6175145392,8118197.0,1392,1,2,13498,1,8376426.0,True,593693.0,1.0,49,2.0
6175099572,7819028.0,2733,1,2,13498,1,8118197.0,True,593662.0,1.0,49,2.0
6175047640,8118197.0,2894,1,2,13498,1,7819028.0,True,593662.0,1.0,49,2.0
6174488227,8525778.0,2089,1,2,13498,1,8254145.0,True,593484.0,1.0,49,5.0
6174382375,8254145.0,1822,1,2,13498,1,8525778.0,True,593484.0,1.0,49,5.0
6174294596,8469435.0,1676,1,2,13498,1,7653080.0,True,593459.0,1.0,49,5.0
6174186872,8469435.0,2809,1,2,13498,1,7653080.0,True,593459.0,1.0,49,5.0
6174122178,7732977.0,2629,1,2,13498,1,8062847.0,False,593443.0,1.0,49,5.0
6174065640,8062847.0,2009,1,2,13498,1,7732977.0,True,593443.0,1.0,49,5.0
6174015045,8244493.0,1812,1,2,13498,1,8360138.0,False,593427.0,1.0,49,5.0
6173957756,8244493.0,2683,1,2,13498,1,8360138.0,False,593427.0,1.0,49,5.0
6173739609,8260932.0,1602,1,2,13498,1,8495691.0,False,593379.0,1.0,49,2.0
6173709128,8260932.0,1825,1,2,13498,1,8495691.0,False,593379.0,1.0,49,2.0
6173684549,8526274.0,1701,1,2,13498,1,8118197.0,False,593365.0,1.0,49,2.0
6173646444,8526274.0,2702,1,2,13498,1,8118197.0,False,593365.0,1.0,49,2.0
6173596491,8131728.0,2396,1,2,13498,1,8526274.0,False,593338.0,1.0,49,2.0
6173537189,8526274.0,2193,1,2,13498,1,8131728.0,False,593338.0,1.0,49,2.0
6173366796,7119388.0,2861,1,2,13503,1,8291895.0,False,593260.0,1.0,49,3.0
6173246264,7119388.0,2746,1,2,13503,1,8291895.0,False,593260.0,1.0,49,3.0
6173159545,8469435.0,2012,1,2,13498,1,8254145.0,True,593245.0,1.0,49,5.0
6173062699,8469435.0,1800,1,2,13498,1,8254145.0,True,593245.0,1.0,49,5.0
6172939997,8360138.0,2647,1,2,13498,1,7732977.0,False,593229.0,1.0,49,5.0
6172869551,8360138.0,1828,1,2,13498,1,7732977.0,True,593229.0,1.0,49,5.0
6172672622,8244493.0,2452,1,2,13498,1,7653080.0,True,593206.0,1.0,49,5.0
6172634680,8244493.0,1227,1,2,13498,1,7653080.0,False,593206.0,1.0,49,5.0
6172464295,8260932.0,2421,1,2,13498,1,7819028.0,True,593160.0,1.0,49,2.0
6172427629,8260932.0,2104,1,2,13498,1,7819028.0,True,593160.0,1.0,49,2.0
6172384414,8376426.0,2689,1,2,13498,1,7819028.0,False,593134.0,1.0,49,2.0
6172340998,7819028.0,3054,1,2,13498,1,8376426.0,True,593134.0,1.0,49,2.0
6172301222,8495691.0,2087,1,2,13498,1,8118197.0,True,593107.0,1.0,49,2.0
6172233011,8118197.0,3170,1,2,13498,1,8495691.0,True,593107.0,1.0,49,2.0
6172164446,8359896.0,2430,1,2,13379,1,8204562.0,False,593030.0,1.0,49,3.0
6172154984,7119388.0,2177,1,2,13503,1,8214850.0,False,593022.0,1.0,49,3.0
6172093951,8204562.0,2384,1,2,13379,1,8359896.0,True,593030.0,1.0,49,3.0
6172054123,7119388.0,2879,1,2,13503,1,8214850.0,False,593022.0,1.0,49,3.0
6171980397,8291895.0,1342,1,2,13503,1,15.0,True,592991.0,1.0,49,3.0
6171935152,8125069.0,2126,1,2,13379,1,7422789.0,True,592985.0,1.0,49,3.0
6171891378,15.0,1689,1,2,13503,1,8291895.0,False,592991.0,1.0,49,3.0
6171859976,7422789.0,1537,1,2,13379,1,8125069.0,False,592985.0,1.0,49,3.0
6171801458,8214850.0,1438,1,2,13503,1,8255756.0,False,592968.0,1.0,49,3.0
6171708953,8255756.0,1954,1,2,13503,1,8214850.0,False,592968.0,1.0,49,3.0
6171624395,8214850.0,1715,1,2,13503,1,8255756.0,False,592968.0,1.0,49,3.0
6171622431,8062847.0,1958,1,2,13498,1,8469435.0,True,592959.0,1.0,49,5.0
6171553811,8062847.0,1662,1,2,13498,1,8469435.0,False,592959.0,1.0,49,5.0
6171503229,8244493.0,1745,1,2,13498,1,8254145.0,False,592952.0,1.0,49,5.0
6171498625,8261774.0,2004,1,2,13379,1,8125069.0,False,592950.0,1.0,49,3.0
6171451561,8244493.0,1996,1,2,13498,1,8254145.0,False,592952.0,1.0,49,5.0
6171425597,8125069.0,3011,1,2,13379,1,8261774.0,True,592950.0,1.0,49,3.0
6171212588,8496030.0,3147,1,2,13498,1,8131728.0,True,592916.0,1.0,49,10.0
6171162965,8131728.0,2807,1,2,13498,1,8496030.0,False,592916.0,1.0,49,15.0
6171127891,8260932.0,1832,1,2,13498,1,8376426.0,True,592876.0,1.0,49,2.0
6171090165,8260932.0,2412,1,2,13498,1,8376426.0,True,592876.0,1.0,49,2.0
6171061671,7298091.0,1715,1,2,13498,1,8376426.0,False,592862.0,1.0,49,2.0
6171013304,8376426.0,3082,1,2,13498,1,7298091.0,False,592862.0,1.0,49,2.0
6170984276,7391077.0,2129,1,2,13503,1,8255756.0,True,592832.0,1.0,49,3.0
6170966494,8526274.0,2094,1,2,13498,1,7819028.0,True,592833.0,1.0,49,2.0
6170919180,8526274.0,1575,1,2,13498,1,7819028.0,True,592833.0,1.0,49,2.0
6170918883,8255756.0,2657,1,2,13503,1,7391077.0,False,592832.0,1.0,49,3.0
6170653444,8261648.0,1593,1,2,13379,1,8125069.0,False,592740.0,1.0,49,3.0
6170557905,8291895.0,2323,1,2,13503,1,350190.0,False,592724.0,1.0,49,3.0
6170544115,8261648.0,2624,1,2,13379,1,8125069.0,False,592740.0,1.0,49,3.0
6170462486,8291895.0,1843,1,2,13503,1,350190.0,True,592724.0,1.0,49,3.0
6170364481,350190.0,1749,1,2,13503,1,8291895.0,True,592724.0,1.0,49,3.0
6170284378,15.0,2066,1,2,13503,1,8214850.0,False,592703.0,1.0,49,3.0
6170221606,8214850.0,2188,1,2,13503,1,15.0,True,592703.0,1.0,49,3.0
6170209218,8359896.0,2887,1,2,13379,1,46.0,True,592704.0,1.0,49,3.0
6170172917,8360138.0,2573,1,2,13498,1,8254145.0,True,592700.0,1.0,49,5.0
6170163593,8359896.0,1453,1,2,13379,1,46.0,True,592704.0,1.0,49,3.0
6170157369,15.0,2196,1,2,13503,1,8214850.0,True,592703.0,1.0,49,3.0
6170120000,8360138.0,2085,1,2,13498,1,8254145.0,False,592700.0,1.0,49,5.0
6170066182,8244493.0,2290,1,2,13498,1,8261554.0,True,592692.0,1.0,49,5.0
6170026050,8244493.0,1636,1,2,13498,1,8261554.0,False,592692.0,1.0,49,5.0
6169661277,8255756.0,1831,1,2,13503,1,8291895.0,True,592601.0,1.0,49,3.0
6169613197,8291895.0,1478,1,2,13503,1,8255756.0,False,592601.0,1.0,49,3.0
6169416013,8255888.0,2211,1,2,13379,1,8125069.0,False,592516.0,1.0,49,3.0
6169342597,8214850.0,3146,1,2,13503,1,7119388.0,False,592490.0,1.0,49,3.0
6169327392,8125069.0,2549,1,2,13379,1,8255888.0,True,592516.0,1.0,49,3.0
6169224372,8352473.0,2300,1,2,13379,1,8261774.0,True,592480.0,1.0,49,3.0
6169213827,8214850.0,2541,1,2,13503,1,7119388.0,True,592490.0,1.0,49,3.0
6169117902,8352473.0,2496,1,2,13379,1,8261774.0,False,592480.0,1.0,49,3.0
6169097127,8214850.0,2325,1,2,13503,1,7119388.0,False,592490.0,1.0,49,3.0
6169039767,8352473.0,2643,1,1,13379,1,8261774.0,True,592480.0,1.0,49,3.0
6168923518,7422789.0,2055,1,2,13379,1,46.0,True,592455.0,1.0,49,3.0
6168861779,7422789.0,2291,1,2,13379,1,46.0,False,592455.0,1.0,49,3.0
6168805309,7422789.0,2632,1,2,13379,1,46.0,True,592455.0,1.0,49,3.0
6168333510,8255888.0,2600,1,2,13379,1,8359896.0,True,592285.0,1.0,49,3.0
6168266173,8359896.0,1512,1,2,13379,1,8255888.0,True,592285.0,1.0,49,3.0
6168160140,8255888.0,3971,1,2,13379,1,8359896.0,True,592285.0,1.0,49,3.0
6168015527,8352473.0,2317,1,2,13379,1,8261648.0,True,592223.0,1.0,49,3.0
6167907234,8352473.0,2075,1,2,13379,1,8261648.0,True,592223.0,1.0,49,3.0
6167888335,726228.0,2504,1,2,13456,1,6209166.0,True,592164.0,2.0,49,13.0
6167801099,8204562.0,1910,1,2,13379,1,46.0,True,592173.0,1.0,49,3.0
6167756483,6209166.0,2673,1,2,13456,1,726228.0,False,592164.0,2.0,49,13.0
6167701692,46.0,2063,1,2,13379,1,8204562.0,True,592173.0,1.0,49,3.0
6167629553,726228.0,2559,1,2,13456,1,6209166.0,True,592164.0,2.0,49,13.0
6167596901,8204562.0,2313,1,2,13379,1,46.0,True,592173.0,1.0,49,3.0
6167522570,6209166.0,2282,1,2,13456,1,726228.0,True,592164.0,2.0,49,13.0
6167374172,726228.0,2281,1,2,13456,1,5.0,False,592132.0,1.0,49,17.0
6167303821,726228.0,1520,1,2,13456,1,5.0,True,592132.0,1.0,49,17.0
6167201622,726228.0,2586,1,2,13456,1,5.0,False,592132.0,1.0,49,17.0
6166355614,5014799.0,2258,1,2,13379,1,8255888.0,False,591970.0,1.0,49,3.0
6166234002,8255888.0,2290,1,2,13379,1,5014799.0,True,591970.0,1.0,49,3.0
6166205179,6209166.0,1914,1,2,13456,1,726228.0,False,591907.0,1.0,49,13.0
6166089125,726228.0,2381,1,2,13456,1,6209166.0,True,591907.0,1.0,49,13.0
6165939871,726228.0,3892,1,2,13456,1,6209166.0,False,591907.0,1.0,49,13.0
6165795569,5.0,3413,1,2,13456,1,8204512.0,False,591881.0,1.0,49,17.0
6165729218,8204512.0,1698,1,2,13456,1,5.0,False,591881.0,1.0,49,17.0
6165650974,5.0,1487,1,2,13456,1,8204512.0,False,591881.0,1.0,49,17.0
6164994496,8261648.0,2170,1,2,13379,1,7422789.0,True,591739.0,1.0,49,3.0
6164920209,7422789.0,2017,1,2,13379,1,8261648.0,False,591739.0,1.0,49,3.0
6164805262,8255888.0,1715,1,2,13379,1,8261774.0,True,591680.0,1.0,49,3.0
6164740147,8261774.0,1160,1,2,13379,1,8255888.0,False,591680.0,1.0,49,3.0
6164641020,8255888.0,1896,1,2,13379,1,8261774.0,False,591680.0,1.0,49,3.0
6164440873,8204512.0,2808,1,2,13456,1,6209804.0,False,591644.0,1.0,49,13.0
6164354155,6209804.0,1884,1,2,13456,1,8204512.0,True,591644.0,1.0,49,13.0
6164262123,5.0,1998,1,2,13456,1,8126892.0,False,591633.0,1.0,49,17.0
6164211366,5.0,1845,1,2,13456,1,8126892.0,False,591633.0,1.0,49,17.0
6164143689,5.0,2164,1,2,13456,1,8126892.0,True,591633.0,1.0,49,17.0
6163719650,8261648.0,2614,1,2,13379,1,8359896.0,False,591487.0,1.0,49,3.0
6163647183,8261648.0,2939,1,2,13379,1,8359896.0,True,591487.0,1.0,49,3.0
6163582145,8359896.0,1949,1,2,13379,1,8261648.0,True,591487.0,1.0,49,3.0
6163496598,5014799.0,2422,1,2,13379,1,8125069.0,False,591420.0,1.0,49,3.0
6163398055,5014799.0,2603,1,2,13379,1,8125069.0,True,591420.0,1.0,49,3.0
6163309988,5014799.0,1405,1,2,13379,1,8125069.0,False,591420.0,1.0,49,3.0
6163131834,8204562.0,1937,1,2,13379,1,8255888.0,False,591385.0,1.0,49,3.0
6163049659,8255888.0,2188,1,2,13379,1,8204562.0,True,591385.0,1.0,49,3.0
6162109185,8255888.0,2227,1,2,13379,1,8261648.0,True,591183.0,1.0,49,3.0
6162012211,8261648.0,2312,1,2,13379,1,8255888.0,False,591183.0,1.0,49,3.0
6161103403,7422789.0,2998,1,2,13379,1,8204562.0,False,591055.0,1.0,49,3.0
6161058105,7422789.0,1868,1,2,13379,1,8204562.0,False,591055.0,1.0,49,3.0
6160994492,8204562.0,2173,1,2,13379,1,7422789.0,False,591055.0,1.0,49,3.0
6160884032,5014799.0,3874,1,2,13379,1,8352473.0,False,590989.0,1.0,49,3.0
6160788140,5014799.0,2802,1,2,13379,1,8352473.0,True,590989.0,1.0,49,3.0
6160689309,5014799.0,2055,1,2,13379,1,8352473.0,False,590989.0,1.0,49,3.0
6160574901,8255888.0,2613,1,2,13379,1,46.0,False,590959.0,1.0,49,3.0
6160474028,46.0,2269,1,2,13379,1,8255888.0,True,590959.0,1.0,49,3.0
6160380837,8255888.0,2234,1,2,13379,1,46.0,True,590959.0,1.0,49,3.0
6160254259,8359896.0,3130,1,2,13379,1,8125069.0,False,590946.0,1.0,49,3.0
6160173936,8125069.0,2684,1,2,13379,1,8359896.0,True,590946.0,1.0,49,3.0
6159616386,8352473.0,2860,1,2,13379,1,8255888.0,True,590807.0,1.0,49,3.0
6159559909,8255888.0,1549,1,2,13379,1,8352473.0,False,590807.0,1.0,49,3.0
6159463361,8352473.0,3384,1,2,13379,1,8255888.0,False,590807.0,1.0,49,3.0
6159275207,7422789.0,2866,1,2,13379,1,8255888.0,True,590749.0,1.0,49,3.0
6159203065,7422789.0,1215,1,2,13379,1,8255888.0,True,590749.0,1.0,49,3.0
6158170178,8291895.0,2853,1,2,13404,1,15.0,False,590487.0,2.0,49,3.0
6158081326,15.0,2902,1,2,13404,1,8291895.0,True,590487.0,2.0,49,3.0
6158010330,8291895.0,1648,1,2,13404,1,15.0,True,590487.0,2.0,49,3.0
6157905423,15.0,2648,1,2,13404,1,8291895.0,False,590487.0,2.0,49,3.0
6157810302,8291895.0,1954,1,2,13404,1,15.0,False,590487.0,2.0,49,3.0
6157638906,15.0,2040,1,2,13404,1,1883502.0,False,590426.0,1.0,49,3.0
6157590285,726228.0,2274,1,2,13456,1,6209804.0,False,590419.0,1.0,49,13.0
6157557980,15.0,1935,1,2,13404,1,1883502.0,True,590426.0,1.0,49,3.0
6157508495,726228.0,1913,1,2,13456,1,6209804.0,True,590419.0,1.0,49,13.0
6157433167,1883502.0,2371,1,2,13404,1,15.0,True,590426.0,1.0,49,3.0
6157398889,726228.0,2125,1,2,13456,1,6209804.0,False,590419.0,1.0,49,13.0
6157283010,6209166.0,2583,1,2,13456,1,5.0,False,590383.0,1.0,49,17.0
6157204372,6209166.0,2337,1,2,13456,1,5.0,True,590383.0,1.0,49,17.0
6157123663,6209166.0,1956,1,2,13456,1,5.0,False,590383.0,1.0,49,17.0
6156510875,8214850.0,2840,1,2,13404,1,15.0,True,590200.0,1.0,49,3.0
6156443804,8214850.0,2258,1,2,13404,1,15.0,False,590200.0,1.0,49,3.0
6156190097,1883502.0,2216,1,2,13404,1,8291895.0,True,590135.0,1.0,49,3.0
6156066114,8291895.0,1964,1,2,13404,1,1883502.0,False,590135.0,1.0,49,3.0
6155875492,8214850.0,2680,1,2,13404,1,8254400.0,False,590078.0,1.0,49,3.0
6155794384,726228.0,1658,1,2,13456,1,8126892.0,False,590065.0,1.0,49,13.0
6155765447,8214850.0,1903,1,2,13404,1,8254400.0,False,590078.0,1.0,49,3.0
6155693347,726228.0,2377,1,2,13456,1,8126892.0,False,590065.0,1.0,49,13.0
6155563630,5.0,3294,1,2,13456,1,8204512.0,False,590030.0,1.0,49,17.0
6155477270,8204512.0,1954,1,2,13456,1,5.0,True,590030.0,1.0,49,17.0
6154675285,111474.0,2838,1,2,13404,1,8214850.0,True,589854.0,1.0,49,3.0
6154570036,8214850.0,2724,1,2,13404,1,111474.0,False,589854.0,1.0,49,3.0
6154455603,8214850.0,1821,1,2,13404,1,111474.0,True,589854.0,1.0,49,3.0
6154285584,726228.0,1754,1,2,13456,1,8204512.0,True,589798.0,1.0,49,13.0
6154267880,8291895.0,2433,1,2,13404,1,8254400.0,False,589807.0,1.0,49,3.0
6154195303,726228.0,2216,1,2,13456,1,8204512.0,True,589798.0,1.0,49,13.0
6154175643,8254400.0,1519,1,2,13404,1,8291895.0,True,589807.0,1.0,49,3.0
6154123124,726228.0,1839,1,2,13456,1,8204512.0,False,589798.0,1.0,49,13.0
6154046685,6209804.0,2199,1,2,13456,1,7453020.0,False,589779.0,1.0,49,13.0
6153990119,7453020.0,2503,1,2,13456,1,6209804.0,False,589779.0,1.0,49,13.0
6153929697,6209804.0,2299,1,2,13456,1,7453020.0,False,589779.0,1.0,49,13.0
6153830341,7453020.0,3126,1,2,13456,1,8204512.0,True,589769.0,1.0,49,13.0
6153784531,8204512.0,1304,1,2,13456,1,7453020.0,False,589769.0,1.0,49,13.0
6153361873,15.0,2364,1,2,13404,1,1883502.0,True,589617.0,1.0,49,3.0
6153272077,1883502.0,2562,1,2,13404,1,15.0,False,589617.0,1.0,49,3.0
